OBJECTID_1,GEOID,STUSAB,NAME,B25002EST1,B25002EST2,B25002EST2_PCT,B25002EST3,B25002EST3_PCT,B25009EST2,B25009EST2_PCT,B25009EST3,B25009EST3_PCT,B25009EST4,B25009EST4_PCT,B25009EST5,B25009EST5_PCT,B25009EST6,B25009EST6_PCT,B25009EST7,B25009EST7_PCT,B25009_OWNOCC_6PLUS,B25009_OWN_6PLUS_PCT,B25009EST10,B25009EST10_PCT,B25009EST11,B25009EST11_PCT,B25009EST12,B25009EST12_PCT,B25009EST13,B25009EST13_PCT,B25009EST14,B25009EST14_PCT,B25009EST15,B25009EST15_PCT,B25009_RENTOCC_6PLUS,B25009_RENT_6PLUS_PCT,B25009_TOT_1,B25009_TOT_1_PCT,B25009_TOT_2,B25009_TOT_2_PCT,B25009_TOT_3,B25009_TOT_3_PCT,B25009_TOT_4,B25009_TOT_4_PCT,B25009_TOT_5,B25009_TOT_5_PCT,B25009_TOT_6PLUS,B25009_TOT_6PLUS_PCT,B25037EST3,B25041EST2,B25041EST2_PCT,B25041EST3,B25041EST3_PCT,B25041EST4,B25041EST4_PCT,B25041_3PLUS_BDR,B25041_3PLUS_BDR_PCT,B25021EST1,B25021EST2,B25021EST3,B25024EST2,B25024EST2_PCT,B25024EST3,B25024EST3_PCT,B25024_2TO4,B25024_2TO4_PCT,B25024_5TO19,B25024_5TO19_PCT,B25024_20PLUS,B25024_20PLUS_PCT,B25024_OTHER,B25024_OTHER_PCT,B25032EST2,B25032EST3,B25032EST3_PCT,B25032EST4,B25032EST4_PCT,B25032_OWN_2TO4,B25032_OWN_2TO4_PCT,B25032_OWN_5TO19,B25032_OWN_5TO19_PCT,B25032_OWN_20PLUS,B25032_OWN_20PLUS_PCT,B25032_OWN_OTHER,B25032_OWN_OTHER_PCT,B25032EST13,B25032EST14,B25032EST14_PCT,B25032EST15,B25032EST15_PCT,B25032_RENT_2TO4,B25032_RENT_2TO4_PCT,B25032_RENT_5TO19,B25032_RENT_5TO19_PCT,B25032_RENT_20PLUS,B25032_RENT_20PLUS_PCT,B25032_RENT_OTHER,B25032_RENT_OTHER_PCT,B25036_OWN_2KPLUS,B25036_OWN_2KPLUS_PCT,B25036_OWN_80TO99,B25036_OWN_80TO99_PCT,B25036_OWN_50TO79,B25036_OWN_50TO79_PCT,B25036_OWN_49MINUS,B25036_OWN_49MINUS_PCT,B25036_RENT_2KPLUS,B25036_RENT_2KPLUS_PCT,B25036_RENT_80TO99,B25036_RENT_80TO99_PCT,B25036_RENT_50TO79,B25036_RENT_50TO79_PCT,B25036_RENT_49MINUS,B25036_RENT_49MINUS_PCT,B25036_RENT_80MINUS,B25036_RENT_80MINUS_PCT,B25036_TOT_2KPLUS,B25036_TOT_2KPLUS_PCT,B25036_TOT_80TO99,B25036_TOT_80TO99_PCT,B25036_TOT_50TO79,B25036_TOT_50TO79_PCT,B25036_TOT_49MINUS,B25036_TOT_49MINUS_PCT,B25068EST2,B25068EST2_PCT,B25068EST4,B25068EST4_PCT,B25068_0BDR_200TO499,B25068_0BDR_200TO499_PCT,B25068_0BDR_500TO999,B25068_0BDR_500TO999_PCT,B25068EST9,B25068EST9_PCT,B25068EST10,B25068EST10_PCT,B25068EST11,B25068EST11_PCT,B25068EST13,B25068EST13_PCT,B25068_1BDR_200TO499,B25068_1BDR_200TO499_PCT,B25068_1BDR_500TO999,B25068_1BDR_500TO999_PCT,B25068EST18,B25068EST18_PCT,B25068EST19,B25068EST19_PCT,B25068EST20,B25068EST20_PCT,B25068EST22,B25068EST22_PCT,B25068_2BDR_200TO499,B25068_2BDR_200TO499_PCT,B25068_2BDR_500TO999,B25068_2BDR_500TO999_PCT,B25068EST27,B25068EST27_PCT,B25068EST28,B25068EST28_PCT,B25068EST29,B25068EST29_PCT,B25068EST31,B25068EST31_PCT,B25068_3PLUSBDR_200TO499,B25068_3PLUSBDR_200TO499_PCT,B25068_3PLUSBDR_500TO999,B25068_3PLUSBDR_500TO999_PCT,B25068EST36,B25068EST36_PCT,B25068EST37,B25068EST37_PCT,B25056_500MINUS,B25056_500MINUS_PCT,B25056_500TO599,B25056_500TO599_PCT,B25056_600TO699,B25056_600TO699_PCT,B25056_700TO799,B25056_700TO799_PCT,B25056EST18,B25056EST18_PCT,B25056EST19,B25056EST19_PCT,B25056EST20,B25056EST20_PCT,B25056EST21,B25056EST21_PCT,B25056EST22,B25056EST22_PCT,B25056EST23,B25056EST23_PCT,B25056EST24,B25056EST24_PCT,B25058EST1,B25042EST3,B25042EST3_PCT,B25042EST4,B25042EST4_PCT,B25042EST5,B25042EST5_PCT,B25042_OWN_3PLUS_BDR,B25042_OWN_3PLUS_BDR_PCT,B25042EST10,B25042EST10_PCT,B25042EST11,B25042EST11_PCT,B25042EST12,B25042EST12_PCT,B25042_RENT_3PLUS_BDR,B25042_RENT_3PLUS_BDR_PCT,B25097EST1,B25097EST2,B25097EST3,B25123_TOT,B25123_TOT_1,B25123_TOT_2,B25123_TOT_3,B25123_TOT_4,B25123EST3,B25123EST3_PCT,B25123EST4,B25123EST4_PCT,B25123EST5,B25123EST5_PCT,B25123EST6,B25123EST6_PCT,B25123EST7,B25123EST7_PCT,B25123EST9,B25123EST9_PCT,B25123EST10,B25123EST10_PCT,B25123EST11,B25123EST11_PCT,B25123EST12,B25123EST12_PCT,B25123EST13,B25123EST13_PCT,Shape__Area,Shape__Length
11,29,MO,Missouri,2804664,2440212,87.01,364452,12.99,1637374,67.1,387571,23.67,647504,39.55,244231,14.92,214564,13.1,92626,5.66,50878,3.11,802838,32.9,339492,42.29,222835,27.76,107342,13.37,75740,9.43,35662,4.44,21767,2.71,727063,29.8,870339,35.67,351573,14.41,290304,11.9,128288,5.26,72645,2.98,1975,53640,1.91,265915,9.48,747767,26.66,1737342,61.94,5.8,6.4,4.4,1973813,70.38,95900,3.42,223089,7.95,201775,7.19,140551,5.01,169536,6.04,1637374,1465167,89.48,43258,2.64,17297,1.06,12492,0.76,9972,0.61,89188,5.45,802838,292906,36.48,45611,5.68,165411,20.6,151808,18.91,109365,13.62,37737,4.7,333026,20.34,452049,27.61,585285,35.75,267014,16.31,125041,15.57,203670,25.37,315737,39.33,158390,19.73,474127,59.06,458067,18.77,655719,26.87,901022,36.92,425404,17.43,32321,4.03,2901,8.98,4429,13.7,19074,59.01,5150,296706.75,767,2.37,184219,22.95,18207,9.88,28425,15.43,103092,55.96,30072,16.32,4423,2.4,326644,40.69,7185,2.2,19021,5.82,196901,60.28,87328,26.73,16209,4.96,259654,32.34,2656,1.02,9081,3.5,99088,38.16,121462,46.78,27367,10.54,201685,25.12,111988,13.95,109949,13.7,95116,11.85,71297,8.88,47196,5.88,60055,7.48,27395,3.41,18088,2.25,11303,1.41,48766,6.07,651,3947,0.24,33696,2.06,291464,17.8,1308267,79.9,32321,4.03,184219,22.95,326644,40.69,259654,32.34,163600,172800,146100,1816299,598803,22416,2491,203,277687,16.96,6475,0.4,1138,0.07,129,0.01,1351945,82.57,321116,40,15941,1.99,1353,0.17,74,0.01,464354,57.84,294362518860.102,3049352.71613591
12,28,MS,Mississippi,1330867,1116649,83.9,214218,16.1,767972,68.77,198808,25.89,284772,37.08,122462,15.95,95796,12.47,43260,5.63,22874,2.98,348677,31.23,127706,36.63,92093,26.41,55609,15.95,40632,11.65,20372,5.84,12265,3.52,326514,29.24,376865,33.75,178071,15.95,136428,12.22,63632,5.7,35139,3.15,1982,21242,1.6,77524,5.83,284692,21.39,947409,71.19,5.8,6.2,4.7,922035,69.28,16456,1.24,74796,5.62,87279,6.56,31914,2.4,198387,14.91,767972,644036,83.86,6802,0.89,1691,0.22,1041,0.14,546,0.07,113856,14.83,348677,147860,42.41,7960,2.28,58634,16.82,68984,19.78,24645,7.07,40594,11.64,198864,25.89,248617,32.37,266783,34.74,53708,6.99,71081,20.39,112074,32.14,139521,40.01,26001,7.46,165522,47.47,269945,24.17,360691,32.3,406304,36.39,79709,7.14,11932,3.42,2112,17.7,2175,18.23,5144,43.11,1745,109405.46,756,6.34,49597,14.22,8229,16.59,7983,16.1,27427,55.3,4041,8.15,1917,3.87,124396,35.68,7002,5.63,12725,10.23,70929,57.02,22065,17.74,11675,9.39,162752,46.68,4127,2.54,8751,5.38,70019,43.02,51820,31.84,28035,17.23,107826,30.92,47285,13.56,40103,11.5,34636,9.93,24997,7.17,16566,4.75,20397,5.85,7853,2.25,4891,1.4,1740,0.5,42383,12.16,595,2759,0.36,10100,1.32,95085,12.38,660028,85.94,11932,3.42,49597,14.22,124396,35.68,162752,46.68,125500,151500,97100,819587,284500,11669,869,24,142532,18.56,3609,0.47,287,0.04,5,0,621539,80.93,141968,40.72,8060,2.31,582,0.17,19,0.01,198048,56.8,175165266838.689,3281570.09514285
13,06,CA,California,14210945,13103114,92.2,1107831,7.8,7241318,55.26,1416913,19.57,2403865,33.2,1235833,17.07,1182987,16.34,567528,7.84,434192,6,5861796,44.74,1697906,28.97,1579529,26.95,954485,16.28,822078,14.02,458328,7.82,349470,5.96,3114819,23.77,3983394,30.4,2190318,16.72,2005065,15.3,1025856,7.83,783662,5.98,1974,632774,4.45,1895357,13.34,3881570,27.31,7801244,54.9,5.1,6,4,8206621,57.75,1009488,7.1,1113840,7.84,1561428,10.99,1788697,12.59,530871,3.74,7241318,5961346,82.32,518190,7.16,136486,1.88,134195,1.85,155873,2.15,335228,4.63,5861796,1673204,28.54,424647,7.24,880873,15.03,1294192,22.08,1464428,24.98,124452,2.12,1197395,16.54,1879748,25.96,3159740,43.63,1004435,13.87,764873,13.05,1535925,26.2,2638616,45.01,922382,15.74,3560998,60.75,1962268,14.98,3415673,26.07,5798356,44.25,1926817,14.71,496503,8.47,28419,5.72,25008,5.04,125087,25.19,310065,14227833.79,7924,1.6,1512885,25.81,57541,3.8,65606,4.34,282092,18.65,1085947,71.78,21699,1.43,2220822,37.89,22640,1.02,36965,1.66,285423,12.85,1816785,81.81,59009,2.66,1631586,27.83,8210,0.5,18917,1.16,134236,8.23,1375075,84.28,95148,5.83,342526,5.84,131191,2.24,164505,2.81,222888,3.8,283436,4.84,292558,4.99,821092,14.01,754491,12.87,1250397,21.33,1414932,24.14,183780,3.14,1442,50963,0.7,173846,2.4,1307148,18.05,5709361,78.84,496503,8.47,1512885,25.81,2220822,37.89,1631586,27.83,538500,557100,490300,7404137,5124995,545436,26677,1869,2273413,31.4,88371,1.22,4076,0.06,215,0,4875243,67.33,2851582,48.65,457065,7.8,22601,0.39,1654,0.03,2528894,43.14,649620886250.613,7023996.25592321
14,08,CO,Colorado,2361372,2137402,90.52,223970,9.48,1415324,66.22,318232,22.48,543489,38.4,218903,15.47,199871,14.12,84928,6,49901,3.53,722078,33.78,273551,37.88,216507,29.98,100286,13.89,75155,10.41,35134,4.87,21445,2.97,591783,27.69,759996,35.56,319189,14.93,275026,12.87,120062,5.62,71346,3.34,1981,57053,2.42,267760,11.34,578964,24.52,1457595,61.73,5.9,6.9,4.1,1483301,62.82,169689,7.19,114919,4.87,237662,10.06,261827,11.09,93974,3.98,1415324,1174324,82.97,101779,7.19,20561,1.45,33709,2.38,26272,1.86,58679,4.15,722078,194217,26.9,54420,7.54,79663,11.03,175339,24.28,194541,26.94,23898,3.31,381120,26.93,445632,31.49,457069,32.29,131503,9.29,162581,22.52,214472,29.7,266896,36.96,78129,10.82,345025,47.78,543701,25.44,660104,30.88,723965,33.87,209632,9.81,39359,5.45,2298,5.84,2262,5.75,14245,36.19,19712,1260618.05,842,2.14,198089,27.43,10875,5.49,9443,4.77,50535,25.51,124063,62.63,3173,1.6,271325,37.58,4613,1.7,6100,2.25,54697,20.16,198644,73.21,7271,2.68,213305,29.54,2021,0.95,3594,1.68,25606,12,168879,79.17,13205,6.19,55049,7.62,22240,3.08,29044,4.02,37572,5.2,46308,6.41,48099,6.66,127156,17.61,120696,16.72,144220,19.97,67203,9.31,24491,3.39,1217,5364,0.38,32353,2.29,233425,16.49,1144182,80.84,39359,5.45,198089,27.43,271325,37.58,213305,29.54,369900,378100,345300,1455586,650975,28896,1892,53,314283,22.21,5774,0.41,783,0.06,46,0,1094438,77.33,336692,46.63,23122,3.2,1109,0.15,7,0,361148,50.02,447310789448.797,2708264.61197935
15,09,CT,Connecticut,1521199,1385437,91.08,135762,8.92,915408,66.07,199728,21.82,339007,37.03,158070,17.27,141172,15.42,53643,5.86,23788,2.6,470029,33.93,194618,41.41,127168,27.06,70333,14.96,45630,9.71,21394,4.55,10886,2.32,394346,28.46,466175,33.65,228403,16.49,186802,13.48,75037,5.42,34674,2.5,1965,34396,2.26,193049,12.69,408203,26.83,885551,58.21,5.7,6.5,4.1,897094,58.97,85585,5.63,253641,16.67,134541,8.84,137923,9.07,12415,0.82,915408,764717,83.54,50694,5.54,52797,5.77,23456,2.56,15358,1.68,8386,0.92,470029,70823,15.07,28822,6.13,165147,35.14,95898,20.4,107246,22.82,2093,0.45,90529,9.89,196018,21.41,409828,44.77,219033,23.93,46658,9.93,89365,19.01,178129,37.9,155877,33.16,334006,71.06,137187,9.9,285383,20.6,587957,42.44,374910,27.06,26437,5.62,3070,11.61,3185,12.05,10523,39.8,9110,597311.87,549,2.08,141911,30.19,12240,8.63,11514,8.11,47901,33.75,67667,47.68,2589,1.82,184372,39.23,4496,2.44,4784,2.59,32169,17.45,136578,74.08,6345,3.44,117309,24.96,1417,1.21,2523,2.15,12627,10.76,91374,77.89,9368,7.99,55692,11.85,15100,3.21,21665,4.61,32807,6.98,44167,9.4,47898,10.19,91705,19.51,56082,11.93,50962,10.84,35100,7.47,18851,4.01,1023,2002,0.22,27040,2.95,175830,19.21,710536,77.62,26437,5.62,141911,30.19,184372,39.23,117309,24.96,279700,284000,270700,912720,455198,15961,1540,18,238845,26.09,3338,0.36,374,0.04,10,0,672841,73.5,216353,46.03,12623,2.69,1166,0.25,8,0,239879,51.03,23021735564.7852,1672362.56608804
16,11,DC,District of Columbia,319192,288307,90.32,30885,9.68,122648,42.54,46588,37.99,40043,32.65,17142,13.98,11659,9.51,4850,3.95,2366,1.93,165659,57.46,83454,50.38,48231,29.11,17281,10.43,9780,5.9,3943,2.38,2970,1.79,130042,45.11,88274,30.62,34423,11.94,21439,7.44,8793,3.05,5336,1.85,1963,31574,9.89,99029,31.02,82831,25.95,105758,33.13,4.1,6.1,3.3,38267,11.99,76206,23.87,32190,10.08,51441,16.12,120592,37.78,496,0.16,122648,30486,24.86,54249,44.23,6041,4.93,7707,6.28,24101,19.65,64,0.05,165659,5009,3.02,16210,9.79,22194,13.4,38266,23.1,83697,50.52,283,0.17,14228,11.6,6101,4.97,26279,21.43,76040,62,34811,21.01,16560,10,59675,36.02,54613,32.97,114288,68.99,49039,17.01,22661,7.86,85954,29.81,130653,45.32,24735,14.93,1368,5.53,775,3.13,1985,8.03,19967,625555.44,640,2.59,71198,42.98,4208,5.91,3362,4.72,10129,14.23,52982,74.42,517,0.73,46542,28.1,2739,5.89,1721,3.7,4867,10.46,35935,77.21,1280,2.75,23184,14,1045,4.51,1056,4.55,2690,11.6,16739,72.2,1654,7.13,18661,11.26,2723,1.64,3698,2.23,4689,2.83,5367,3.24,8205,4.95,19632,11.85,16699,10.08,32309,19.5,49585,29.93,4091,2.47,1517,3316,2.7,16127,13.15,27726,22.61,75479,61.54,24735,14.93,71198,42.98,46542,28.1,23184,14,618100,625100,591700,187434,96083,4660,111,19,27047,22.05,373,0.3,58,0.05,0,0,95170,77.6,69036,41.67,4287,2.59,53,0.03,19,0.01,92264,55.7,266623658.210938,149149.057817469
17,10,DE,Delaware,438438,370953,84.61,67485,15.39,264915,71.41,62276,23.51,105864,39.96,42408,16.01,34141,12.89,13398,5.06,6828,2.58,106038,28.59,42108,39.71,28948,27.3,14896,14.05,11365,10.72,5062,4.77,3659,3.45,104384,28.14,134812,36.34,57304,15.45,45506,12.27,18460,4.98,10487,2.83,1977,5829,1.33,28966,6.61,86087,19.63,317556,72.43,6.4,7,4.5,256679,58.54,69530,15.86,16604,3.79,39092,8.92,22205,5.06,34328,7.83,264915,202052,76.27,36895,13.93,1232,0.47,2684,1.01,2586,0.98,19466,7.35,106038,22420,21.14,20242,19.09,12145,11.45,30106,28.39,15689,14.8,5436,5.13,80120,30.24,74434,28.1,80834,30.51,29527,11.15,20359,19.2,27659,26.08,39762,37.5,18258,17.22,58020,54.72,100479,27.09,102093,27.52,120596,32.51,47785,12.88,4180,3.94,281,6.72,256,6.12,1656,39.62,1680,142706.05,307,7.34,22455,21.18,1921,8.55,2032,9.05,9236,41.13,9107,40.56,159,0.71,39994,37.72,1009,2.52,1006,2.52,9700,24.25,27307,68.28,972,2.43,39409,37.16,481,1.22,794,2.01,6082,15.43,28957,73.48,3095,7.85,11276,10.63,3565,3.36,6761,6.38,8321,7.85,11516,10.86,11797,11.13,25263,23.82,12668,11.95,7767,7.32,2571,2.42,4533,4.27,979,359,0.14,2510,0.95,31070,11.73,230976,87.19,4180,3.94,22455,21.18,39994,37.72,39409,37.16,258300,263800,245800,264264,103572,2991,121,5,56408,21.29,853,0.32,90,0.03,0,0,207564,78.35,47164,44.48,2138,2.02,31,0.03,5,0,56700,53.47,8486112177.375,1155780.44903149
18,12,FL,Florida,9562324,7931313,82.94,1631011,17.06,5250878,66.2,1344527,25.61,2151143,40.97,763551,14.54,594582,11.32,256480,4.88,140595,2.68,2680435,33.8,922793,34.43,779651,29.09,441849,16.48,309568,11.55,143108,5.34,83466,3.11,2267320,28.59,2930794,36.95,1205400,15.2,904150,11.4,399588,5.04,224061,2.83,1985,203122,2.12,959434,10.03,3094996,32.37,5304772,55.48,5.3,5.9,4.2,5231740,54.71,599418,6.27,569266,5.95,997881,10.44,1317928,13.78,846091,8.85,5250878,3873493,73.77,338178,6.44,104546,1.99,165822,3.16,299554,5.7,469285,8.94,2680435,754700,28.16,188447,7.03,356785,13.31,605531,22.59,617299,23.03,157673,5.88,1435631,27.34,1965206,37.43,1662798,31.67,187243,3.57,615430,22.96,971565,36.25,958255,35.75,135185,5.04,1093440,40.79,2051061,25.86,2936771,37.03,2621053,33.05,322428,4.07,125663,4.69,8656,6.89,7315,5.82,49606,39.48,57788,3763816.03,2298,1.83,579551,21.62,30072,5.19,27325,4.71,214800,37.06,296146,51.1,11208,1.93,1084874,40.47,13184,1.22,23411,2.16,276610,25.5,731932,67.47,39737,3.66,890347,33.22,5686,0.64,11809,1.33,129274,14.52,684998,76.94,58580,6.58,197373,7.36,114811,4.28,150325,5.61,203497,7.59,241875,9.02,235873,8.8,514350,19.19,378104,14.11,352097,13.14,180307,6.73,111823,4.17,1068,27318,0.52,158447,3.02,1283346,24.44,3781767,72.02,125663,4.69,579551,21.62,1084874,40.47,890347,33.22,232000,248100,203200,5134012,2663133,127741,6123,304,1317780,25.1,26851,0.51,2234,0.04,26,0,3903987,74.35,1345353,50.19,100890,3.76,3889,0.15,278,0.01,1230025,45.89,191555972488.84,21018182.2949919
19,30,MT,Montana,514956,436048,84.68,78908,15.32,298728,68.51,76102,25.48,127693,42.75,38162,12.77,34309,11.49,13866,4.64,8596,2.88,137320,31.49,58275,42.44,40608,29.57,18416,13.41,11543,8.41,4953,3.61,3525,2.57,134377,30.82,168301,38.6,56578,12.98,45852,10.52,18819,4.32,12121,2.78,1976,16654,3.23,52047,10.11,139611,27.11,306644,59.55,5.7,6.4,4.3,356872,69.3,20214,3.93,37132,7.21,27088,5.26,20388,3.96,53262,10.34,298728,251611,84.23,9568,3.2,3679,1.23,1267,0.42,702,0.23,31901,10.68,137320,51391,37.42,8278,6.03,27335,19.91,21752,15.84,16575,12.07,11989,8.73,72630,24.31,75947,25.42,98821,33.08,51330,17.18,25482,18.56,33200,24.18,52450,38.2,26188,19.07,78638,57.27,98112,22.5,109147,25.03,151271,34.69,77518,17.78,8521,6.21,637,7.48,1932,22.67,4635,54.4,1014,56505.27,303,3.56,28768,20.95,2543,8.84,4382,15.23,17038,59.23,3903,13.57,902,3.14,53143,38.7,1836,3.45,3328,6.26,29472,55.46,15418,29.01,3089,5.81,46888,34.15,1102,2.35,2358,5.03,13740,29.3,22548,48.09,7140,15.23,27279,19.87,15329,11.16,15711,11.44,14902,10.85,12863,9.37,7964,5.8,16412,11.95,7604,5.54,5440,3.96,2382,1.73,11434,8.33,731,1463,0.49,10395,3.48,61116,20.46,225754,75.57,8521,6.21,28768,20.95,53143,38.7,46888,34.15,244900,261500,219300,313962,117038,4388,643,17,63251,21.17,1455,0.49,237,0.08,17,0.01,233768,78.25,53787,39.17,2933,2.14,406,0.3,0,0,80194,58.4,820189530495.629,4615633.88404152
20,37,NC,North Carolina,4687122,4031592,86.01,655530,13.99,2649849,65.73,636188,24.01,1039378,39.22,420699,15.88,342644,12.93,142202,5.37,68738,2.59,1381743,34.27,522735,37.83,395550,28.63,214458,15.52,145295,10.52,65532,4.74,38173,2.76,1158923,28.75,1434928,35.59,635157,15.75,487939,12.1,207734,5.15,106911,2.65,1987,77313,1.65,314192,6.7,1156197,24.67,3139420,66.98,5.7,6.3,4.4,3061131,65.31,199865,4.26,219915,4.69,394890,8.42,227259,4.85,584062,12.46,2649849,2196977,82.91,107565,4.06,15240,0.58,19648,0.74,10651,0.4,299768,11.31,1381743,478332,34.62,73661,5.33,165991,12.01,312347,22.61,178455,12.92,172957,12.52,810370,30.58,912189,34.42,731381,27.6,195909,7.39,340422,24.64,498591,36.08,419463,30.36,123267,8.92,542730,39.28,1150792,28.54,1410780,34.99,1150844,28.55,319176,7.92,50275,3.64,4713,9.37,5117,10.18,23336,46.42,15384,1167907.37,1725,3.43,230718,16.7,19140,8.3,23838,10.33,107871,46.75,75140,32.57,4729,2.05,563968,40.82,15724,2.79,33586,5.96,292244,51.82,193094,34.24,29320,5.2,536782,38.85,8085,1.51,18967,3.53,182675,34.03,271424,50.57,55631,10.36,290334,21.01,153900,11.14,137398,9.94,131370,9.51,119658,8.66,94662,6.85,173783,12.58,101257,7.33,63254,4.58,24722,1.79,91405,6.62,749,7191,0.27,28415,1.07,374045,14.12,2240198,84.54,50275,3.64,230718,16.7,563968,40.82,536782,38.85,182100,202200,150500,2907574,1080584,40632,2756,46,506703,19.12,8892,0.34,958,0.04,0,0,2133296,80.51,573881,41.53,31740,2.3,1798,0.13,46,0,774278,56.04,193468337681.566,11408462.0571775
21,38,ND,North Dakota,376597,320873,85.2,55724,14.8,200671,62.54,47073,23.46,82488,41.11,26523,13.22,24912,12.41,13261,6.61,6414,3.2,120202,37.46,57293,47.66,33774,28.1,13874,11.54,8307,6.91,4154,3.46,2800,2.33,104366,32.53,116262,36.23,40397,12.59,33219,10.35,17415,5.43,9214,2.87,1987,11402,3.03,38096,10.12,108144,28.72,218955,58.14,5.9,7.1,4,214566,56.97,21899,5.81,21208,5.63,35206,9.35,56617,15.03,27101,7.2,200671,167939,83.69,12766,6.36,1942,0.97,2351,1.17,972,0.48,14701,7.33,120202,21078,17.54,7872,6.55,14440,12.01,26739,22.25,45721,38.04,4352,3.62,46636,23.24,40918,20.39,76025,37.89,37092,18.48,40663,33.83,28976,24.11,37389,31.11,13174,10.96,50563,42.07,87299,27.21,69894,21.78,113414,35.35,50266,15.67,7217,6,372,5.15,1580,21.89,4017,55.66,1104,71705.36,144,2,27187,22.62,2142,7.88,3573,13.14,17954,66.04,3189,11.73,329,1.21,53785,44.75,1652,3.07,2801,5.21,34101,63.4,13569,25.23,1662,3.09,32013,26.63,591,1.85,1164,3.64,8612,26.9,16993,53.08,4653,14.53,20422,16.99,14552,12.11,15146,12.6,15518,12.91,12152,10.11,9015,7.5,13386,11.14,6863,5.71,4564,3.8,1796,1.49,6788,5.65,744,440,0.22,3593,1.79,34764,17.32,161874,80.67,7217,6,27187,22.62,53785,44.75,32013,26.63,199900,225100,167600,247175,70581,2670,444,3,27865,13.89,479,0.24,39,0.02,3,0,172285,85.85,42716,35.54,2191,1.82,405,0.34,0,0,74890,62.3,400340975001.844,3125331.49332874
22,31,NE,Nebraska,844248,766663,90.81,77585,9.19,507291,66.17,112428,22.16,201323,39.69,69909,13.78,65569,12.93,36213,7.14,21849,4.31,259372,33.83,113267,43.67,68962,26.59,33211,12.8,23517,9.07,12023,4.64,8392,3.24,225695,29.44,270285,35.25,103120,13.45,89086,11.62,48236,6.29,30241,3.94,1975,15807,1.87,91084,10.79,217701,25.79,519656,61.55,6.1,7,4.3,609852,72.24,34375,4.07,38765,4.59,72665,8.61,60833,7.21,27758,3.29,507291,471315,92.91,16238,3.2,2254,0.44,1223,0.24,2267,0.45,13994,2.76,259372,91313,35.21,16173,6.24,30838,11.89,63958,24.66,51664,19.92,5426,2.09,96696,19.06,100913,19.89,183798,36.23,125884,24.81,43074,16.61,63692,24.56,95606,36.86,57000,21.98,152606,58.84,139770,18.23,164605,21.47,279404,36.44,182884,23.85,12297,4.74,1037,8.43,2275,18.5,6413,52.15,2331,124908.8,241,1.96,68957,26.59,5332,7.73,8572,12.43,42058,60.99,11899,17.26,1096,1.59,99644,38.42,2057,2.06,5013,5.03,59904,60.12,28885,28.99,3785,3.8,78474,30.26,785,1,3147,4.01,25883,32.98,38689,49.3,9970,12.7,55632,21.45,32909,12.69,32088,12.37,32662,12.59,25961,10.01,17908,6.9,24597,9.48,12325,4.75,5945,2.29,4253,1.64,15092,5.82,704,761,0.15,9769,1.93,91388,18.01,405373,79.91,12297,4.74,68957,26.59,99644,38.42,78474,30.26,164000,174300,145300,575600,182079,8444,509,31,85511,16.86,1527,0.3,118,0.02,31,0.01,420104,82.81,96568,37.23,6917,2.67,391,0.15,0,0,155496,59.95,357863594757.031,2922192.81889873
23,33,NH,New Hampshire,638611,539116,84.42,99495,15.58,383839,71.2,78450,20.44,159158,41.46,61632,16.06,55006,14.33,19457,5.07,10136,2.64,155277,28.8,65289,42.05,47715,30.73,20442,13.16,13635,8.78,5519,3.55,2677,1.72,143739,26.66,206873,38.37,82074,15.22,68641,12.73,24976,4.63,12813,2.38,1972,12811,2.01,70001,10.96,190583,29.84,365216,57.19,5.8,6.4,4,404224,63.3,35052,5.49,70369,11.02,49178,7.7,43337,6.79,36451,5.71,383839,314671,81.98,19951,5.2,13786,3.59,5239,1.36,4775,1.24,25417,6.62,155277,24130,15.54,8659,5.58,46711,30.08,36894,23.76,34912,22.48,3971,2.56,68781,17.92,124133,32.34,117858,30.71,73067,19.04,18354,11.82,41559,26.76,45258,29.15,50106,32.27,95364,61.42,87135,16.16,165692,30.73,163116,30.26,123173,22.85,7291,4.7,426,5.84,503,6.9,3921,53.78,2258,163808.5,183,2.51,45929,29.58,3483,7.58,4197,9.14,20773,45.23,16675,36.31,801,1.74,67037,43.17,1787,2.67,1441,2.15,12782,19.07,49067,73.19,1960,2.92,35020,22.55,288,0.82,678,1.94,4319,12.33,26604,75.97,3131,8.94,15419,9.93,5479,3.53,7265,4.68,12355,7.96,16827,10.84,16889,10.88,31305,20.16,20924,13.48,17021,10.96,5718,3.68,6075,3.91,1003,1029,0.27,11528,3,90629,23.61,280653,73.12,7291,4.7,45929,29.58,67037,43.17,35020,22.55,272300,281200,251300,376137,157295,5139,545,0,92593,24.12,1484,0.39,285,0.07,0,0,289477,75.42,64702,41.67,3655,2.35,260,0.17,0,0,86660,55.81,45916202580.0156,1591340.53643967
